t,n_grads,f,f_avg,trans_bits,train_accuracy,test_accuracy,comm_rounds,var_error
155.0,0.0,3.6655178743386445,569.6599930652114,73920.0,0.6431693989071038,0.6275787187839305,310.0,3.6321585315027427
156.0,0.0,3.661452024101823,572.7130384545574,74400.0,0.6412568306010928,0.6264929424538545,312.0,3.6389457720069394
157.0,0.0,3.6577179804389086,575.8104074032599,74880.0,0.6409836065573771,0.6254071661237784,314.0,3.6457910246399683
158.0,0.0,3.654312401261675,578.9523113954294,75360.0,0.6404371584699453,0.6254071661237784,316.0,3.6526690319280353
159.0,0.0,3.651232484481444,582.1396186696697,75840.0,0.6396174863387978,0.6243213897937026,318.0,3.659597649011877
160.0,0.0,3.648474911101231,585.3723528827243,76320.0,0.6368852459016393,0.6210640608034745,320.0,3.666574178971759
161.0,0.0,3.6460355488323177,588.6510938412821,76800.0,0.6352459016393442,0.6156351791530945,322.0,3.673769746481151
162.0,0.0,3.6439090607279563,591.9754418345758,77280.0,0.6344262295081967,0.6156351791530945,324.0,3.680776934678103
163.0,0.0,3.642093276668016,595.3469663591975,77760.0,0.6325136612021858,0.6167209554831705,326.0,3.687881142190512
164.0,0.0,3.6405874224714263,598.7657082114304,78240.0,0.6311475409836066,0.6134636264929425,328.0,3.6950871708948596
165.0,0.0,3.6393872419677833,602.2320816379381,78720.0,0.6289617486338798,0.6123778501628665,330.0,3.702359575937623
166.0,0.0,3.638489881315007,605.7465589586443,79200.0,0.6243169398907104,0.6069489685124865,332.0,3.709662470835814
167.0,0.0,3.6378924820245424,609.3095300375528,79680.0,0.6240437158469946,0.6058631921824105,334.0,3.7170516832934477
168.0,0.0,3.6375908202920924,612.9209855805902,80160.0,0.6234972677595628,0.6047774158523345,336.0,3.724447426451415
169.0,0.0,3.63758218112561,616.581791639866,80640.0,0.6224043715846994,0.6036916395222585,338.0,3.7319658006695233
170.0,0.0,3.6378638318348657,620.2919111839883,81120.0,0.6210382513661202,0.5993485342019544,340.0,3.7394738180796576
171.0,0.0,3.638433329788114,624.0522876035468,81600.0,0.6196721311475409,0.5993485342019544,342.0,3.7471007819074997
172.0,0.0,3.639289125825576,627.8631716804514,82080.0,0.6193989071038252,0.5993485342019544,344.0,3.754729805399456
173.0,0.0,3.6404281746292084,631.7249767412547,82560.0,0.6188524590163934,0.5960912052117264,346.0,3.762462957505273
174.0,0.0,3.6418482612498253,635.6382181736844,83040.0,0.6183060109289618,0.5939196525515744,348.0,3.7702486611452084
175.0,0.0,3.643546474468843,639.6030478904106,83520.0,0.6163934426229508,0.5917480998914224,350.0,3.7780761544727577
176.0,0.0,3.645517351445313,643.6190598183396,84000.0,0.6158469945355192,0.5917480998914224,352.0,3.7859283297080704
177.0,0.0,3.6477565727598766,647.6867669386568,84480.0,0.6147540983606558,0.5906623235613464,354.0,3.7937918309962835
178.0,0.0,3.6502622518868657,651.8065947330674,84960.0,0.6147540983606558,0.5906623235613464,356.0,3.8017254358207837
179.0,0.0,3.653032240665207,655.9789474250767,85440.0,0.614207650273224,0.5906623235613464,358.0,3.809728248842262
180.0,0.0,3.656063432535843,660.2038882878269,85920.0,0.6131147540983607,0.5906623235613464,360.0,3.817794203144469
181.0,0.0,3.659353008788664,664.4819008936695,86400.0,0.6114754098360655,0.5895765472312704,362.0,3.825908362446764
182.0,0.0,3.6628986787523954,668.8132181722024,86880.0,0.610655737704918,0.5895765472312704,364.0,3.833998816673284
183.0,0.0,3.6666985792348465,673.1984618277515,87360.0,0.6098360655737705,0.5895765472312704,366.0,3.8421795066716986
184.0,0.0,3.6707499837644697,677.6375321975734,87840.0,0.6090163934426229,0.5884907709011944,368.0,3.850332479220253
185.0,0.0,3.6750510219255528,682.1313459148812,88320.0,0.6081967213114754,0.5895765472312704,370.0,3.8586122226795045
186.0,0.0,3.6795996726281537,686.679732302792,88800.0,0.6076502732240437,0.5895765472312704,372.0,3.867017646965303
187.0,0.0,3.6843917855131867,691.2827954791398,89280.0,0.607103825136612,0.5895765472312704,374.0,3.8755201004627575
188.0,0.0,3.689424988169518,695.9410000725989,89760.0,0.6049180327868853,0.5895765472312704,376.0,3.883863805965458
189.0,0.0,3.69469769440501,700.6547284124949,90240.0,0.6133879781420765,0.5939196525515744,378.0,3.8922694833953164
190.0,0.0,3.7002079657647777,705.4242985781207,90720.0,0.6133879781420765,0.5939196525515744,380.0,3.900839843332034
191.0,0.0,3.7059524970362885,710.2495552897415,91200.0,0.6131147540983607,0.5939196525515744,382.0,3.9094665659950425
192.0,0.0,3.7119274809521507,715.1305973958845,91680.0,0.6125683060109289,0.5928338762214984,384.0,3.918047655733843
193.0,0.0,3.718129833734246,720.0675184255344,92160.0,0.6112021857923498,0.5928338762214984,386.0,3.9267124579970245
194.0,0.0,3.7245584641457734,725.0611656630256,92640.0,0.6112021857923498,0.5928338762214984,388.0,3.9355073353087078
195.0,0.0,3.7312118260137597,730.1114464823406,93120.0,0.6112021857923498,0.5928338762214984,390.0,3.944233654266808
196.0,0.0,3.7380861746274188,735.2183339716075,93600.0,0.6112021857923498,0.5928338762214984,392.0,3.952989967367166
197.0,0.0,3.7451795370053116,740.3824036084852,94080.0,0.6109289617486339,0.5928338762214984,394.0,3.961860009692657
198.0,0.0,3.752490219662846,745.6037233780019,94560.0,0.6109289617486339,0.5917480998914224,396.0,3.970748800773709
199.0,0.0,3.7600145716396267,750.8820761345696,95040.0,0.6112021857923498,0.5917480998914224,398.0,3.9797398234262027
200.0,0.0,3.767751864621951,756.2186697142108,95520.0,0.6112021857923498,0.5906623235613464,400.0,3.988710036562365
